Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787817326,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,17000,29000,29000,29000,410,13,1500,3014.382687900007,836.56529999962,29135.27538199969,315.55121951219513
1787817327,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,414,13,1500,3066.7924478961427,836.56529999962,29135.27538199969,315.80676328502415
1787817328,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,418,14,1500,3074.3537665813465,836.56529999962,29135.27538199969,315.0382775119617
1787817329,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,419,14,1500,3069.0386224654003,836.56529999962,29135.27538199969,315.0930787589499
1787817330,9,,Aggregated,2.600000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,423,14,1500,3057.609644749416,836.56529999962,29135.27538199969,315.1867612293144
1787817331,9,,Aggregated,2.600000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,425,14,1500,3048.4107943458894,836.56529999962,29135.27538199969,315.16
1787817332,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,428,14,1500,3070.101402014026,836.56529999962,29135.27538199969,315.27803738317755
1787817333,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,433,14,1500,3085.468880635109,836.56529999962,29135.27538199969,315.3810623556582
1787817334,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,434,14,1500,3080.296632297241,836.56529999962,29135.27538199969,315.42857142857144
1787817335,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,437,14,1500,3069.366070313507,836.56529999962,29135.27538199969,315.41647597254007
1787817336,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,441,14,1500,3079.4713773310705,836.56529999962,29135.27538199969,315.5079365079365
1787817337,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,443,14,1500,3072.3679396027132,836.56529999962,29135.27538199969,315.56884875846504
1787817338,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,446,15,1500,3077.9909094753407,836.56529999962,29135.27538199969,314.95739910313904
1787817339,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,450,15,1500,3069.5248647555595,836.56529999962,29135.27538199969,315.0444444444444
1787817340,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,452,15,1500,3061.0128899292076,836.56529999962,29135.27538199969,315.02433628318585
1787817341,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,453,15,1500,3056.1164030397395,836.56529999962,29135.27538199969,315.07284768211923
1787817342,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,456,15,1500,3049.435873050443,836.56529999962,29135.27538199969,315.23026315789474
1787817343,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,459,15,1500,3038.3606587864974,836.56529999962,29135.27538199969,315.25925925925924
1787817344,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,462,15,1500,3028.187197826844,836.56529999962,29135.27538199969,315.25108225108227
1787817345,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,463,15,1500,3023.465394213826,836.56529999962,29135.27538199969,315.29373650107993
1787817346,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,468,15,1500,3038.0392222521414,836.56529999962,29135.27538199969,315.3888888888889
1787817347,9,,Aggregated,2.600000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,471,16,1500,3065.0922343269676,836.56529999962,29135.27538199969,314.7791932059448
1787817348,9,,Aggregated,2.600000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,474,16,1500,3055.5471715274307,836.56529999962,29135.27538199969,314.789029535865
1787817349,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,479,16,1500,3071.5616315678535,836.56529999962,29135.27538199969,314.91440501043843
1787817350,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,481,16,1500,3064.5423095530186,836.56529999962,29135.27538199969,314.98544698544697
1787817351,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,482,16,1500,3059.9377135518716,836.56529999962,29135.27538199969,315.0331950207469
1787817352,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,486,16,1500,3051.5917108189346,836.56529999962,29135.27538199969,315.11728395061726
1787817353,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,488,16,1500,3043.858489051233,836.56529999962,29135.27538199969,315.11270491803276
1787817354,9,,Aggregated,3.100000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,491,16,1500,3033.254267525461,836.56529999962,29135.27538199969,315.21181262729124
1787817355,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,494,16,1500,3026.50378385223,836.56529999962,29135.27538199969,315.2955465587045
1787817356,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,497,16,1500,3072.2433137706275,836.56529999962,29135.27538199969,315.38229376257544
1787817357,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,500,17,1500,3080.4645238200033,836.56529999962,29135.27538199969,314.734
1787817358,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,504,17,1500,3089.0187672281786,836.56529999962,29135.27538199969,314.90277777777777
1787817359,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,507,17,1500,3076.983229930971,836.56529999962,29135.27538199969,314.92899408284023
1787817360,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,509,17,1500,3093.570205233796,836.56529999962,29135.27538199969,314.9823182711198
1787817361,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,513,17,1500,3086.244179676417,836.56529999962,29135.27538199969,315.0565302144249
1787817362,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,514,17,1500,3081.966850474712,836.56529999962,29135.27538199969,315.1011673151751
1787817363,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,517,17,1500,3072.94417485687,836.56529999962,29135.27538199969,315.0928433268859
1787817364,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,519,17,1500,3068.8608442369987,836.56529999962,29135.27538199969,315.22157996146433
1787817365,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,523,17,1500,3056.875477413007,836.56529999962,29135.27538199969,315.282982791587
1787817366,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,525,17,1500,3078.5287469866716,836.56529999962,29135.27538199969,315.33714285714285
1787817367,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,530,18,1500,3083.1415874943455,836.56529999962,29135.27538199969,314.81698113207545
1787817368,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,531,18,1500,3078.933606022605,836.56529999962,29135.27538199969,314.86064030131826
1787817369,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,535,18,1500,3086.965829897202,836.56529999962,29135.27538199969,314.8654205607477
1787817370,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,538,18,1500,3078.304509840155,836.56529999962,29135.27538199969,315.03159851301115
1787817371,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,541,18,1500,3069.383398733833,836.56529999962,29135.27538199969,315.0388170055453
1787817372,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,542,18,1500,3065.2791632103385,836.56529999962,29135.27538199969,315.0811808118081
1787817373,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,546,18,1500,3058.626870172167,836.56529999962,29135.27538199969,315.1630036630037
1787817374,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,548,18,1500,3073.948011598546,836.56529999962,29135.27538199969,315.2153284671533
1787817375,9,,Aggregated,2.600000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,551,18,1500,3065.3911087804054,836.56529999962,29135.27538199969,315.2050816696915
1787817376,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,553,18,1500,3057.37355629657,836.56529999962,29135.27538199969,315.2857142857143
1787817377,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,557,19,1500,3064.3155777325,836.56529999962,29135.27538199969,314.8473967684022
1787817378,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,559,19,1500,3059.413850676213,836.56529999962,29135.27538199969,314.8336314847943
1787817379,9,,Aggregated,2.600000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,561,19,1500,3052.8477336149786,836.56529999962,29135.27538199969,314.8146167557932
1787817380,9,,Aggregated,2.600000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,565,19,1500,3061.4681282814204,836.56529999962,29135.27538199969,314.9646017699115
1787817381,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,567,19,1500,3053.637395675489,836.56529999962,29135.27538199969,315.04761904761904
1787817382,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,571,19,1500,3071.2323355744365,836.56529999962,29135.27538199969,315.045534150613
1787817383,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,574,19,1500,3064.3591184965208,836.56529999962,29135.27538199969,315.1062717770035
1787817384,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,576,19,1500,3058.6496308819496,836.56529999962,29135.27538199969,315.16493055555554
1787817385,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,579,19,1500,3099.2847944127857,836.56529999962,29135.27538199969,315.3039723661485
1787817386,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,582,19,1500,3092.8491623488026,836.56529999962,29135.27538199969,315.2938144329897
1787817387,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,587,20,1500,3112.33747177343,836.56529999962,29135.27538199969,314.7870528109029
1787817388,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,589,20,1500,3107.1603889371872,836.56529999962,29135.27538199969,314.8353140916808
1787817389,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,591,20,1500,3103.4619748883297,836.56529999962,29135.27538199969,314.94585448392553
1787817390,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,594,20,1500,3097.4406753282883,836.56529999962,29135.27538199969,314.95117845117846
1787817391,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,596,20,1500,3107.062548545308,836.56529999962,29135.27538199969,315.001677852349
1787817392,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,600,20,1500,3096.608140665005,836.56529999962,29135.27538199969,315.11
1787817393,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,602,20,1500,3091.340986928577,836.56529999962,29135.27538199969,315.156146179402
1787817394,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,604,20,1500,3086.3288456655687,836.56529999962,29135.27538199969,315.1423841059603
1787817395,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,608,20,1500,3078.2494953355326,836.56529999962,29135.27538199969,315.20723684210526
1787817396,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,609,20,1500,3074.579005461418,836.56529999962,29135.27538199969,315.2430213464696
1787817397,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,612,21,1500,3080.8978490686336,836.56529999962,29135.27538199969,314.76960784313724
1787817398,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,616,21,1500,3072.4132966428624,836.56529999962,29135.27538199969,314.8636363636364
1787817399,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,620,21,1500,3086.4714706483924,836.56529999962,29135.27538199969,314.8677419354839
1787817400,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,621,21,1500,3082.8681685024208,836.56529999962,29135.27538199969,314.9033816425121
1787817401,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,626,21,1500,3093.3972011709316,836.56529999962,29135.27538199969,314.97923322683704
1787817402,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,628,21,1500,3102.458815093954,836.56529999962,29135.27538199969,315.02547770700636
1787817403,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,632,21,1500,3091.4136727373466,836.56529999962,29135.27538199969,315.05221518987344
1787817404,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,635,21,1500,3085.401657933862,836.56529999962,29135.27538199969,315.1196850393701
1787817405,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,637,21,1500,3080.2433688854044,836.56529999962,29135.27538199969,315.17425431711143
1787817406,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,639,21,1500,3074.2650969687056,836.56529999962,29135.27538199969,315.16118935837244
1787817407,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,644,22,1500,3078.154224131991,836.56529999962,29135.27538199969,314.72670807453414
1787817408,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,645,22,1500,3074.6906100015544,836.56529999962,29135.27538199969,314.76124031007754
1787817409,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,648,22,1500,3066.231804810189,836.56529999962,29135.27538199969,314.7824074074074
1787817410,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,651,22,1500,3061.728715878651,836.56529999962,29135.27538199969,314.8909370199693
1787817411,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,652,22,1500,3058.3364181349725,836.56529999962,29135.27538199969,314.92484662576686
1787817412,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,655,22,1500,3052.1039011068738,836.56529999962,29135.27538199969,314.9282442748092
1787817413,9,,Aggregated,2.600000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,660,22,1500,3097.7840107242455,836.56529999962,29135.27538199969,315.0181818181818
1787817414,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,664,22,1500,3105.738564121992,836.56529999962,29135.27538199969,315.1024096385542
1787817415,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,666,22,1500,3099.7767841306345,836.56529999962,29135.27538199969,315.08708708708707
1787817416,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,670,22,1500,3112.9694542582124,836.56529999962,29135.27538199969,315.0910447761194
1787817417,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,673,23,1500,3120.2354864338813,836.56529999962,29135.27538199969,314.7221396731055
1787817418,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,675,23,1500,3115.2739647466697,836.56529999962,29135.27538199969,314.76296296296294
1787817419,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,677,23,1500,3110.9216422230465,836.56529999962,29135.27538199969,314.75184638109306
1787817420,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,682,23,1500,3100.266706582115,836.56529999962,29135.27538199969,314.85483870967744
1787817421,9,,Aggregated,3.100000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,683,23,1500,3096.9679938901936,836.56529999962,29135.27538199969,314.8887262079063
1787817422,9,,Aggregated,3.100000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,684,23,1500,3093.684676595032,836.56529999962,29135.27538199969,314.92251461988303
1787817423,9,,Aggregated,3.100000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,688,23,1500,3088.18129737355,836.56529999962,29135.27538199969,314.9912790697674
1787817424,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,691,23,1500,3094.0289597221445,836.56529999962,29135.27538199969,314.98552821997106
1787817425,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,693,23,1500,3089.268957767679,836.56529999962,29135.27538199969,315.02453102453103
1787817426,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,696,23,1500,3082.9135768764395,836.56529999962,29135.27538199969,315.1537356321839
1787817427,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,700,24,1500,3087.0922776228604,836.56529999962,29135.27538199969,314.6957142857143
1787817428,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,703,24,1500,3096.848174311525,836.56529999962,29135.27538199969,314.69559032716927
1787817429,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,706,24,1500,3092.543414130315,836.56529999962,29135.27538199969,314.79886685552407
1787817430,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,707,24,1500,3089.446629807641,836.56529999962,29135.27538199969,314.82885431400285
1787817431,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,711,24,1500,3080.963580814349,836.56529999962,29135.27538199969,314.86497890295357
1787817432,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,715,24,1500,3094.36517938322,836.56529999962,29135.27538199969,314.93426573426575
1787817433,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,717,24,1500,3089.7618423166005,836.56529999962,29135.27538199969,314.9721059972106
1787817434,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,719,24,1500,3085.5695270459,836.56529999962,29135.27538199969,314.9694019471488
1787817435,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,723,24,1500,3092.018521078842,836.56529999962,29135.27538199969,315.0691562932227
1787817436,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,725,24,1500,3086.6372777931065,836.56529999962,29135.27538199969,315.0662068965517
1787817437,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,730,25,1500,3086.5922499630165,836.56529999962,29135.27538199969,314.6698630136986
1787817438,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,731,25,1500,3083.5535579288667,836.56529999962,29135.27538199969,314.7017783857729
1787817439,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,734,25,1500,3078.7149759754793,836.56529999962,29135.27538199969,314.75068119891006
1787817440,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,737,25,1500,3072.263677238809,836.56529999962,29135.27538199969,314.7476255088195
1787817441,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,738,25,1500,3069.2487933617913,836.56529999962,29135.27538199969,314.77777777777777
1787817442,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,745,25,1500,3109.5638275006736,836.56529999962,29135.27538199969,314.9275167785235
1787817443,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,747,25,1500,3104.3579518259735,836.56529999962,29135.27538199969,314.91700133868807
1787817444,9,,Aggregated,3.200000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,749,25,1500,3100.1851684753033,836.56529999962,29135.27538199969,314.95460614152205
1787817445,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,752,25,1500,3095.5151531715446,836.56529999962,29135.27538199969,315.0119680851064
1787817446,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,755,25,1500,3101.869170076823,836.56529999962,29135.27538199969,315.0569536423841
1787817447,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,759,26,1500,3103.01983303294,836.56529999962,29135.27538199969,314.66930171278
1787817448,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,762,26,1500,3098.961279661419,836.56529999962,29135.27538199969,314.76115485564304
1787817449,9,,Aggregated,3.100000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,765,26,1500,3112.7950277634,836.56529999962,29135.27538199969,314.75555555555553
1787817450,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,767,26,1500,3107.739327396351,836.56529999962,29135.27538199969,314.7457627118644
1787817451,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,769,26,1500,3103.461223880366,836.56529999962,29135.27538199969,314.7815344603381
1787817452,9,,Aggregated,3.100000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,771,26,1500,3100.7838881608313,836.56529999962,29135.27538199969,314.86900129701684
1787817453,9,,Aggregated,3.100000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,774,26,1500,3093.5978049780374,836.56529999962,29135.27538199969,314.9341085271318
1787817454,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,777,26,1500,3090.5727165482635,836.56529999962,29135.27538199969,314.979407979408
1787817455,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,781,26,1500,3097.6625727439196,836.56529999962,29135.27538199969,314.9820742637644
1787817456,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,782,26,1500,3094.7766244667537,836.56529999962,29135.27538199969,315.01023017902816
1787817457,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,787,27,1500,3107.68651742821,836.56529999962,29135.27538199969,314.62007623888184
1787817458,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,790,27,1500,3102.3955633012683,836.56529999962,29135.27538199969,314.73164556962024
1787817459,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,793,27,1500,3097.267608915514,836.56529999962,29135.27538199969,314.7263556116015
1787817460,9,,Aggregated,3.000000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,794,27,1500,3094.4289190100785,836.56529999962,29135.27538199969,314.75566750629724
1787817461,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,798,27,1500,3088.495602412284,836.56529999962,29135.27538199969,314.80576441102755
1787817462,9,,Aggregated,2.700000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,800,27,1500,3083.5399325350036,836.56529999962,29135.27538199969,314.80375
1787817463,9,,Aggregated,2.600000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,802,27,1500,3079.6642685448915,836.56529999962,29135.27538199969,314.8366583541147
1787817464,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,806,27,1500,3072.9296667506246,836.56529999962,29135.27538199969,314.90942928039703
1787817465,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,809,27,1500,3085.653907526581,836.56529999962,29135.27538199969,314.9480840543881
1787817466,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,811,27,1500,3080.904378736132,836.56529999962,29135.27538199969,314.9371146732429
1787817467,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3000,10000,14000,17000,29000,29000,29000,29000,816,28,1500,3084.0280730870145,836.56529999962,29135.27538199969,314.5992647058824
1787817468,9,,Aggregated,2.800000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,818,28,1500,3090.967127495115,836.56529999962,29135.27538199969,314.63447432762837
1787817469,9,,Aggregated,2.600000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,823,28,1500,3096.2732956391296,836.56529999962,29135.27538199969,314.6755771567436
1787817470,9,,Aggregated,2.900000,0.100000,1500,2200,2600,3100,10000,14000,17000,29000,29000,29000,29000,825,28,1500,3093.50736811152,836.56529999962,29135.27538199969,314.7551515151515
